언어명,시군구명,시도명,관광지명,,KTO카테고리대분류명,KTO카테고리중분류명,KTO카테고리소분류명,사용자방문건수
중번체,제주시,제주특별자치도,漢拏山 (濟州島國家地質公園) (한라산 (제주도 국가지질공원)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332852,자연,자연관광지,산,15363
중번체,서귀포시,제주특별자치도,城山日出峰 [UNESCO世界自然遺?] (성산일출봉 [유네스코 세계자연유산]),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332616,자연,자연관광지,산,12106
중번체,서귀포시,제주특별자치도,涉地可支(涉地岬) (섭지코지),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332619,자연,자연관광지,해안절경,6659
중번체,서귀포시,제주특별자치도,雪綠茶博物館O雪綠 (오설록티뮤지엄),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=868278,인문(문화/예술/역사),문화시설,전시관,6057
중번체,서귀포시,제주특별자치도,山茶花之丘Camellia Hill (카멜리아힐),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1913395,자연,자연관광지,수목원,5973
중번체,제주시,제주특별자치도,萬丈窟 [UNESCO世界自然遺?] (만장굴 [유네스코 세계자연유산]),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332601,자연,자연관광지,동굴,5841
중번체,제주시,제주특별자치도,月汀里海邊(月汀里海水浴場) 월정리해변(월정리해수욕장),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2049526,자연,자연관광지,해수욕장,5664
중번체,서귀포시,제주특별자치도,漢拏山白鹿潭 (한라산 백록담),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332818,자연,자연관광지,자연생태관광지,4961
중번체,제주시,제주특별자치도,牛島海洋道立公園 (우도해양도립공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332625,자연,자연관광지,섬,4537
중번체,제주시,제주특별자치도,山君不離 (산굼부리),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332606,자연,자연관광지,산,3850
중번체,서귀포시,제주특별자치도,濟州Aqua Planet海洋世界 (아쿠아플라넷 제주),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2358272,인문(문화/예술/역사),휴양관광지,테마공원,3706
중번체,서귀포시,제주특별자치도,濟州泰迪熊博物館 (제주 테디베어뮤지엄),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332996,인문(문화/예술/역사),문화시설,박물관,3087
중번체,서귀포시,제주특별자치도,中文觀光園區 (중문관광단지),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332592,인문(문화/예술/역사),휴양관광지,관광단지,3056
중번체,서귀포시,제주특별자치도,正房瀑布 (정방폭포),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332586,자연,자연관광지,폭포,3044
중번체,서귀포시,제주특별자치도,天地淵瀑布 (濟州島國家地質公園) (천지연폭포 (제주도 국가지질공원)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332795,자연,자연관광지,폭포,2860
중번체,서귀포시,제주특별자치도,大浦海岸柱狀節理帶 (주상절리대(대포동지삿개)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332593,자연,자연관광지,해안절경,2653
중번체,서귀포시,제주특별자치도,城邑民俗村 (성읍민속마을),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332617,인문(문화/예술/역사),역사관광지,민속마을,2570
중번체,서귀포시,제주특별자치도,天帝淵瀑布 (천제연폭포),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332566,자연,자연관광지,폭포,2354
중번체,서귀포시,제주특별자치도,藥泉寺(濟州) (약천사(제주)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1259242,인문(문화/예술/역사),역사관광지,사찰,2275
중번체,서귀포시,제주특별자치도,濟州民俗村 (제주민속촌),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=333080,인문(문화/예술/역사),역사관광지,민속마을,2117
중번체,서귀포시,제주특별자치도,山房山(濟州) (산방산(제주)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1162635,자연,자연관광지,산,2068
중번체,제주시,제주특별자치도,咸德犀牛峰海邊 (咸德海水浴場) (함덕 서우봉 해변 (함덕해수욕장)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1105411,자연,자연관광지,해수욕장,1848
중번체,제주시,제주특별자치도,挾才海邊 (협재해변),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1049721,자연,자연관광지,해수욕장,1740
중번체,제주시,제주특별자치도,漢拏樹木園 (한라수목원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332418,자연,자연관광지,수목원,1732
중번체,서귀포시,제주특별자치도,休愛里自然生活公園 (휴애리자연생활공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2551782,인문(문화/예술/역사),휴양관광지,공원,1465
중번체,서귀포시,제주특별자치도,加波島 (가파도),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1895686,자연,자연관광지,섬,1449
중번체,서귀포시,제주특별자치도,龍頭海岸 (용머리해안),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332629,자연,자연관광지,해안절경,1434
중번체,제주시,제주특별자치도,梨湖木筏海邊 (이호테우해변),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1895697,자연,자연관광지,해수욕장,1423
중번체,제주시,제주특별자치도,晨星岳 (새별오름),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1105394,자연,자연관광지,산,1330
중번체,제주시,제주특별자치도,龍頭岩 (용두암),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332630,자연,자연관광지,해안절경,1269
중번체,제주시,제주특별자치도,東門傳統市場(동문재래시장),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1031919,쇼핑,쇼핑,상설시장,1264
중번체,제주시,제주특별자치도,龍淵 (용연),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1815798,자연,자연관광지,계곡,1159
중번체,제주시,제주특별자치도,北村石頭爺爺公園 (북촌 돌하르방공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1305083,인문(문화/예술/역사),휴양관광지,공원,1100
중번체,제주시,제주특별자치도,濟州牧官衙 (제주목관아),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1305393,인문(문화/예술/역사),역사관광지,고궁,1070
중번체,제주시,제주특별자치도,觀音寺(濟州) (관음사(제주)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1158782,인문(문화/예술/역사),역사관광지,사찰,1054
중번체,제주시,제주특별자치도,濟州民俗自然史博物館 (제주도민속자연사박물관),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=333103,인문(문화/예술/역사),문화시설,박물관,1021
중번체,제주시,제주특별자치도,觀德亭(濟州) (관덕정(제주)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1558011,인문(문화/예술/역사),역사관광지,고궁,936
중번체,제주시,제주특별자치도,拒文岳[世界自然遺?] (거문오름 [세계자연유산]),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1105385,자연,자연관광지,산,924
중번체,서귀포시,제주특별자치도,西歸浦潛水艦 (서귀포잠수함),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1283201,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,918
중번체,제주시,제주특별자치도,金寧Seongsegi海邊(金寧海水浴場) (김녕성세기해변 (김녕해수욕장)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1895707,자연,자연관광지,해수욕장,881
중번체,제주시,제주특별자치도,漢拏山城板嶽 (한라산 성판악),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332615,자연,자연관광지,산,838
중번체,제주시,제주특별자치도,Eco Land主題公園 (에코랜드테마파크),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1856240,자연,자연관광지,자연생태관광지,824
중번체,제주시,제주특별자치도,濟州三姓穴 (제주 삼성혈),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1283348,인문(문화/예술/역사),역사관광지,유적지/사적지,793
중번체,제주시,제주특별자치도,史努比庭園(Snoopy Garden) (스누피가든),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2829573,자연,자연관광지,자연생태관광지,782
중번체,제주시,제주특별자치도,濟州獐鹿生態觀察園 (제주 노루생태관찰원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1684636,자연,자연관광지,자연생태관광지,773
중번체,제주시,제주특별자치도,榧子林 (비자림),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332553,자연,자연관광지,수목원,773
중번체,제주시,제주특별자치도,濟州世界自然遺?中心 (제주 세계자연유산센터),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1997613,인문(문화/예술/역사),문화시설,기념관,755
중번체,제주시,제주특별자치도,金寧迷宮公園 (김녕미로공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1350084,인문(문화/예술/역사),휴양관광지,공원,754
중번체,서귀포시,제주특별자치도,松岳山 (송악산),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1895655,자연,자연관광지,산,744
중번체,제주시,제주특별자치도,濟州石頭文化公園 (제주돌문화공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1558008,인문(문화/예술/역사),문화시설,박물관,733
중번체,서귀포시,제주특별자치도,Hello Kitty Island (헬로키티아일랜드),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1965749,인문(문화/예술/역사),문화시설,전시관,711
중번체,서귀포시,제주특별자치도,西歸浦每日偶來市場(서귀포매일올레시장),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1031953,쇼핑,쇼핑,상설시장,710
중번체,제주시,제주특별자치도,牛島珊瑚海邊(西濱白沙) (우도 산호해변(서빈백사)),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2382832,자연,자연관광지,해수욕장,694
중번체,제주시,제주특별자치도,海女博物館 (해녀박물관),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=333114,인문(문화/예술/역사),문화시설,박물관,686
중번체,제주시,제주특별자치도,Maze Land (메이즈랜드),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2006486,인문(문화/예술/역사),휴양관광지,테마공원,659
중번체,서귀포시,제주특별자치도,西歸浦治癒林 (서귀포 치유의 숲),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2811192,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,592
중번체,서귀포시,제주특별자치도,鳥島新緣橋 (새섬 새연교),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1817358,인문(문화/예술/역사),건축/조형물,다리/대교,579
중번체,서귀포시,제주특별자치도,李仲燮美術館 (이중섭 미술관),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1550804,인문(문화/예술/역사),문화시설,기념관,572
중번체,제주시,제주특별자치도,濟州寺水自然休養林 (제주절물자연휴양림),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1199739,자연,자연관광지,자연휴양림,560
중번체,제주시,제주특별자치도,翰林公園 (한림공원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332783,인문(문화/예술/역사),휴양관광지,공원,550
중번체,제주시,제주특별자치도,下貴涯月海岸道路 (하귀애월해안도로),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2825635,자연,자연관광지,자연생태관광지,542
중번체,제주시,제주특별자치도,茶喜然 (다희연),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=2008849,인문(문화/예술/역사),산업관광지,기타,537
중번체,서귀포시,제주특별자치도,柑橘博物館 (감귤박물관),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=1704953,인문(문화/예술/역사),문화시설,박물관,529
중번체,서귀포시,제주특별자치도,如美地植物園 (여미지식물원),https://big5chinese.visitkorea.or.kr/cht/ATT/3_2_view.jsp?cid=332837,자연,자연관광지,수목원,516
